Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Brazil,BRA,"Population, total",SP.POP.TOTL,73092515,75330008,77599218,79915555,82262794,84623747,86979283,89323288,91659246,94000381,96369875,98766288,101194394,103666904,106167372,108700515,111286504,113939886,116664382,119447303,122288383,125168060,128065095,130977370,133888775,136783180,139643355,142466264,145253973,148003411,150706446,153336445,155900790,158440875,160980472,163515328,166037122,168546707,171039804,173486281,175873720,178211881,180476685,182629278,184722043,186797334,188820682,190779453,192672317,194517549,196353492,198185302,199977707,201721767,203459650,205188205,206859578,208504960,210166592,211782878,213196304,214326223,215313498,216422446
Brazil,BRA,Population growth (annual %),SP.POP.GROW,..,3.01526005047239,2.96787817818218,2.94131648566263,2.89484130253514,2.82959969227739,2.74550392376401,2.65922738976291,2.58156152355105,2.52209824589392,2.48948173249209,2.45626791737847,2.42870281100896,2.41395528354971,2.38339170665403,2.35797019623163,2.35114611411072,2.35630004576209,2.36302892413041,2.35740122657389,2.35067554142294,2.32752638519273,2.28813750386516,2.24858708498709,2.19848577788892,2.13876264469418,2.06946636025339,2.00135198055614,1.93785203770648,1.87515725979579,1.80985576444804,1.7300615647074,1.65853493143757,1.61616519320128,1.5901570368766,1.56236694760604,1.53046546832903,1.50015143980194,1.46833970853954,1.42022228691432,1.36677132973907,1.32069475807143,1.26284153622856,1.18566943930002,1.13939301199192,1.11720287765336,1.07735384590771,1.03202723327326,0.987284202776065,0.953147864558066,0.93941802248079,0.928589629509177,0.900343360601223,0.868346150167205,0.857834828724811,0.845992601345206,0.8112564782781,0.79226340042227,0.793768153848091,0.766107802084815,0.665176682246802,0.528590452919416,0.459583548488331,0.513716985680443
Brazil,BRA,Surface area (sq. km),AG.SRF.TOTL.K2,..,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,..,..
Brazil,BRA,Population density (people per sq. km of land area),EN.POP.DNST,..,9.01277174108115,9.28426874878861,9.56140421194189,9.84223690916879,10.1247104020751,10.4065357842774,10.6869815533121,10.9664645483325,11.2465669395344,11.5300623105141,11.8167783741359,12.1072863101121,12.4031069113463,12.7022725151768,13.0053474816167,13.3147451466475,13.6322059692707,13.9581751442307,14.2911345107883,14.631052243681,14.9755878700285,15.3222002742237,15.6706360506046,16.018967736841,16.3652654777259,16.7074678098237,17.0452114944234,17.3787437157071,17.7076970474292,18.0310985458487,18.3457617364629,18.6525698301297,18.956475364136,19.2603225119464,19.5636024282915,19.8653195567435,20.1655759535016,20.4638596625565,20.7565655755946,21.0422079553585,21.3219545257677,21.5929243826976,21.8504688842254,22.1008553338422,22.3491511269254,22.591232259809,22.8255871521654,23.0520566776819,23.2728273276112,23.4924866058716,23.711651396124,23.9261016206955,24.1347676636189,24.3426946665167,24.5495056316357,24.7494751224555,24.9463349501205,25.1451389902538,25.3385176606278,25.5076253807665,25.6428132335663,..,..
Brazil,BRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.9,24.4,30.6,29.9,25.8,12.3,19.9,22.4,20.4,24,..,23.3,22.1,..,14.7,16,16,14.3,15,..,13,11.7,12.6,11.1,10,8.3,7.9,6.5,6.1,..,5.3,4.5,3.7,3.3,3.9,4.7,5.3,5.3,5.4,2,5.8,3.5,..
Brazil,BRA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1345527000000,591919649713.4,384678326383.672,359862125313.451,362410045117.045,416537634770.633,556281947033.946,725639633505.606,852111648970.761,842277820409.276,726412681952.88,687477556780.305,593934957879.986,556554307896.793,543480885948.139,616154518607.021,743914453653.649,912923812585.757,1177507343709.34,1462688048541.99,1614029651681.32,1887913826108.59,2188955644294.6,2453809428178.75,2571101412005.62,2457007358839.97,2084247076853.44,1839991782313.57,1808496550031.44,1920050002129.84,1953066789009.92,1686362765402.33,1689214234004.24,1774306722167.31,1962339257716.99
Brazil,BRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9090,3930,2510,2310,2290,2590,3400,4370,5060,4920,4190,3910,3330,3080,2980,3340,3980,4830,6170,7590,8300,9610,11040,12270,12750,12080,10160,8890,8670,9140,9220,7910,7880,8240,9070
Brazil,BRA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,970943125392.979,1018487037230.75,1039787181935.5,1110614656735.46,1183383349636.25,1291260864721.42,1344755550838.25,1409900217265.26,1424526542052.21,1436380069374.9,1536571396437.17,1586988045978.2,1659007167118.67,1714272367637.77,1865979623726.29,1987414877083.92,2138389134620.67,2338676738058.18,2496774336197.05,2515168077503.67,2712853462249.96,2894294561187.9,2917485070078.82,3077181547383.86,3107797557672.48,2932875379050,2846197824606.73,2924570810530.11,3098565570921.3,3244270827745.74,3289682051501.6,3669595464809.27,4055711022422.35,4325589161713.06
Brazil,BRA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6440,6640,6670,7010,7350,7900,8100,8370,8330,8280,8740,8910,9190,9390,10100,10640,11320,12260,12960,12930,13820,14600,14590,15250,15270,14290,13760,14030,14740,15320,15430,17120,18840,19990
Brazil,BRA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.7,2.7,2.7,2.8,2.9,2.7,2.4,2.2,2,2.3,..,2.9,2.4,..,2.5,2.3,2.3,2.4,2.5,..,2.5,2.6,2.6,2.9,2.9,3,3,3.2,3.2,..,3.3,3.4,3.5,3.6,3.6,3.3,3.2,3.1,3.1,4.5,3.3,3.6,..
Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.66,53.183,53.71,54.209,54.648,55.084,55.473,55.868,56.31,56.748,57.171,57.586,58.032,58.472,58.881,59.353,59.792,60.24,60.72,61.253,61.781,62.333,62.856,63.331,63.773,64.198,64.64,65.08,65.454,65.868,65.985,66.31,66.708,67.109,67.568,67.919,68.409,68.813,69.189,69.524,69.737,70.195,70.41,70.72,71.131,71.753,72.037,72.365,72.715,72.948,73.182,73.343,73.552,73.918,74.306,74.332,74.442,74.827,75.109,75.338,74.009,72.75,73.425,..
Brazil,BRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.061,6.044,5.995,5.929,5.818,5.675,5.529,5.368,5.202,5.079,4.972,4.857,4.746,4.646,4.502,4.415,4.339,4.267,4.195,4.12,4.037,3.943,3.838,3.723,3.6,3.471,3.342,3.234,3.112,3.01,2.905,2.815,2.719,2.672,2.617,2.579,2.516,2.465,2.409,2.331,2.255,2.183,2.103,2.023,2.002,1.974,1.927,1.881,1.842,1.825,1.81,1.8,1.767,1.748,1.767,1.777,1.709,1.736,1.749,1.703,1.649,1.641,1.626,..
Brazil,BRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,95.216,94.046,92.551,91.618,89.618,85.292,81.724,78.153,75.304,74.062,73.886,75.195,77.176,79.006,79.419,79.672,80.425,80.298,79.467,78.592,79.41,80.324,81.036,82.948,82.558,85.05,85.146,87.022,88.143,88.072,87.528,86.993,85.679,85.805,85.549,86.592,86.76,87.621,88.216,87.211,86.362,85.862,81.978,78.704,78.351,77.864,75.657,73.105,69.789,67.881,66.179,65.23,63.675,62.936,63.12,62.434,57.88,55.566,53.436,50.015,46.296,45.2,43.582,..
Brazil,BRA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.2,..,..,..,..,..,..,..,..,..,76.7,..,..,..,..,..,..,..,..,..,..,80.6,..,..,..,..,..,80.2,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.5,..,..,..,..,87.3,98.6,98.6,98.6,98.6,98.3,98.5,98.4,98.6,98.6,97,98.6,98.8,98.9,98.9,99,99,98,98.4,98.2,98.6,98.7,98.8,98.4,98.4,..,..,..
Brazil,BRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,169.1,164.6,160.4,156.2,152.4,148.8,145.5,142.2,139,135.9,132.6,129.2,125.8,122.4,119,115.6,112,108.3,104.4,100.2,95.9,91.6,87.5,83.7,80.1,76.9,73.9,71.1,68.4,65.7,63,60.2,57.2,54.1,51,47.9,44.9,42.1,39.5,37,34.6,32.4,30.3,28.3,26.4,24.7,23.2,21.8,20.6,19.5,18.6,17.9,17.2,16.7,16.3,15.9,16.7,15.3,15,14.8,14.5,14.3,14,..
Brazil,BRA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.6,..,..,..,..,..,..,4.5,..,..,..,..,..,..,..,..,..,..,2.2,..,..,..,..,..,..,..,..,..,..,..,3.5,..,..,..,..
Brazil,BRA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57,73,66,68,73,67,67,64,62,60,78,85,91,85,77,87,80,99,95,99,99,99,96,97,97,98,99,99,99,99,99,99,99,98,97,96,95,87,92,91,79,73,81,..
Brazil,BRA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,76.4418029785156,80.8101425170898,63.3935890197754,65.7283935546875,67.7566223144531,67.7146987915039,65.254020690918,65.4124526977539,67.2868423461914,69.4255828857422,71.6910629272461,72.2169189453125,73.5881576538086,..,76.2355117797852,76.2078323364258,..,81.3498229980469,..,..,..,..,93.0722274780273,92.2810897827148,89.6515808105469,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,..,..,..,..,..,120.172958374023,124.864677429199,122.970611572266,124.110168457031,123.05436706543,121.678749084473,117.838882446289,122.861518859863,127.582473754883,133.979690551758,135.243789672852,132.287490844727,136.230026245117,131.560684204102,138.046951293945,134.274475097656,..,130.363708496094,136.820465087891,131.281356811523,142.505386352539,131.619064331055,132.125915527344,132.893035888672,136.602127075195,..,..,143.482223510742,..,148.712951660156,..,..,..,..,..,..,..,..,..,..,..,..,104.7822265625,109.945137023926,110.316459655762,109.152183532715,108.757843017578,109.80850982666,108.623291015625,107.407470703125,105.498199462891,103.4716796875,..,..
Brazil,BRA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,25.954610824585,28.109260559082,33.4781494140625,35.1854400634766,45.2598114013672,47.4099998474121,50.5740814208984,53.2825584411621,54.604061126709,..,..,..,..,..,..,50.8612785339355,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.3209762573242,103.917678833008,102.635528564453,100.920516967773,102.569511413574,103.015960693359,105.00707244873,103.953277587891,104.125999450684,106.651901245117,..,..
Brazil,BRA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.0129599571228,1.03544998168945,1.03352999687195,1.02884995937347,..,1.04399001598358,1.03873002529144,1.04416000843048,..,1.02467000484467,1.02224004268646,1.01664996147156,1.01811003684998,1.01473999023438,1.00854003429413,1.00513005256653,1.00668001174927,1.00990998744965,1.00648999214172,..,..,..
Brazil,BRA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,..
Brazil,BRA,Forest area (sq. km),AG.LND.FRST.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5888980,5851170.6,5813361.2,5775551.8,5737742.4,5699933,5662123.6,5624314.2,5586504.8,5548695.4,5510886,5471378.1,5431870.2,5392362.3,5352854.4,5313346.5,5273838.6,5234330.7,5194822.8,5155314.9,5115807,5100415.2,5085023.4,5069631.6,5054239.8,5038848,5020821,5000916,4990514,4977985,4966196,4953913.667,..,..
Brazil,BRA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.7372842292403,28.5782526119273,28.5782526119273,28.5782512013805,29.2372083081929,29.2563048918493,29.2563048918493,..
Brazil,BRA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.61897191308956,0.657893187304363,0.696814461520933,0.735735735735736,0.774657009950539,0.813578284167108,0.852499558381911,0.891420832596714,0.930342106813284,0.968556792086204,0.974209503621268,0.979862215156333,0.985514926691397,0.991167638226462,0.996820349761526,1.00247306129659,1.00812577283166,1.01377848436672,1.01943119590178,1.02508390743685,1.0990990990991,1.17295530824943,1.2468799682035,1.32080462815757,1.27743552375905,1.23406641936054,1.19069731496202,1.14859565447801,1.1280692457163,1.17134781840664,1.16021904257198,1.17470411588059,1.19130895601484,1.18689277512807,..,..,..
Brazil,BRA,Urban population growth (annual %),SP.URB.GROW,..,5.1234008713365,5.02001994039407,4.95626414893516,4.87398545214055,4.76445538443296,4.64555406988263,4.52007360661457,4.40841213780256,4.30343216103425,4.23785041925743,4.20272071535555,4.14517581301723,4.0861719665349,4.01974804296631,3.9548203050691,3.91156126492938,3.87359901245006,3.84507717044162,3.80231527870405,3.76126195214051,3.69589270707137,3.62316718769434,3.54841898565849,3.4642525519898,3.3658066223408,3.2660800085832,3.16284799861537,3.06804302306751,2.97084429714669,2.87472984486413,2.76363488842654,2.66297920658142,2.58830807115717,2.53343668321276,2.47750694957778,2.41815136862955,2.44836342808162,2.39135144668643,2.31243377271602,2.22769397356534,1.76433391214426,1.66300648431476,1.57937265407228,1.52549407216353,1.49578304716073,1.44969502534998,1.39819368757787,1.34733900695877,1.3047718800979,1.2850668095719,1.278956660978,1.24477663663604,1.20455580861832,1.18940932455394,1.17064141409405,1.12788207695939,1.10209658803347,1.09455847667219,1.06023755345792,0.951553410794994,0.808423004096535,0.731782791660602,0.779482105140141
Brazil,BRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,706.539047007619,739.126566635697,790.79294197886,821.729740093783,837.973518340737,859.160972475153,867.229470459537,901.243448921711,935.940378662212,931.005384215441,872.59877639711,867.123598354415,868.990658462603,904.796268395166,945.68249546472,969.643811551219,987.363022308215,981.479232929484,982.656224051485,930.331453772057,931.664947625465,925.894416570949,933.849784659419,967.588932153212,985.196513197833,1021.83833926006,1057.72522153162,1067.31265898785,1076.11239876656,1065.77369262446,1070.14058731584,1084.67590148833,1089.510543868,1137.06927764977,1152.75656985554,1180.04791975066,1234.19870587426,1290.16781897111,1236.15398320693,1354.07546508009,1362.56078162648,1408.85252774701,1456.10904746834,1490.42584610757,..,..,..,..,..,..,..,..,..
Brazil,BRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.31313162278407,1.34002976265688,1.33331845207455,1.35861090138514,1.38213969207396,1.47560355931892,1.58045439982994,1.66918123176385,1.69894488419783,1.73476944842688,1.7835001158786,1.79211227785649,1.76065124423135,1.70185253648103,1.77844124428615,1.77566292246976,1.77747795657257,1.847975735626,1.93921527398251,1.79932814185315,2.02660566892286,2.11062775987293,2.2714176835721,2.4134465369818,2.51459195963426,2.36536062099671,2.16125984748939,2.18548661863967,2.06426147881772,2.05077012882977,1.94252335631484,..,..,..
Brazil,BRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,453.909941416448,492.458109883044,547.098425935436,596.652236998011,642.600451341008,712.377486491983,779.718175249008,848.922338610597,929.330317319931,1003.39866297848,1008.50808105518,1043.03206115609,1098.77759799269,1195.0367011723,1268.89870523554,1339.61977639394,1352.9869780259,1403.73440938514,1433.52101526903,1444.2514290331,1469.85930187699,1478.33118741733,1522.14509040044,1551.69752515075,1619.45062422527,1672.631979251,1748.42336136535,1795.07923196638,1820.04593204693,1885.66546497112,1737.97615659531,1797.26816236679,1873.81236868275,1948.58174018788,2008.56721006521,2065.19220177374,2160.23263259907,2222.41579209327,2189.997777527,2366.38012019669,2422.57622111654,2492.83786417253,2560.09555974195,2610.99928167575,..,..,..,..,..,..,..,..,..
